2026-04-29 23:52:15 | INFO     | __main__ | After preprocessing: 'bike stolen from parking lot yesterday evening'
2026-04-29 23:52:15 | DEBUG    | pipeline.rules | Rule matched loss_type='theft'
2026-04-29 23:52:15 | INFO     | pipeline.rules | Rule-based extraction result: {'loss_type': 'theft', 'estimated_cost': None, 'severity': None, 'summary': None}
2026-04-29 23:52:15 | INFO     | pipeline.llm | Calling Gemini API for LLM extraction...
2026-04-29 23:52:15 | ERROR    | pipeline.llm | Unexpected error in LLM extraction: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.
2026-04-29 23:52:15 | DEBUG    | pipeline.combine | Field 'loss_type' sourced from: rules
2026-04-29 23:52:15 | DEBUG    | pipeline.combine | Field 'estimated_cost' sourced from: llm
2026-04-29 23:52:15 | DEBUG    | pipeline.combine | Field 'severity' sourced from: llm
2026-04-29 23:52:15 | INFO     | pipeline.combine | Combined result: {'loss_type': 'theft', 'estimated_cost': None, 'severity': None, 'summary': None}
2026-04-29 23:52:15 | WARNING  | pipeline.validate | Invalid severity '' → defaulting to 'medium'
2026-04-29 23:52:15 | WARNING  | pipeline.validate | Missing or empty summary → using default.
2026-04-29 23:52:15 | INFO     | pipeline.validate | Validation complete: {'loss_type': 'theft', 'estimated_cost': None, 'severity': 'medium', 'summary': 'No summary available.'}
2026-04-29 23:52:15 | INFO     | __main__ | Pipeline completed in 0.266s. Output: {'loss_type': 'theft', 'estimated_cost': None, 'severity': 'medium', 'summary': 'No summary available.'}
2026-04-29 23:52:15 | INFO     | __main__ | Pipeline started for input: 'engine seized on highway, towed to workshop, total repair cost around 85000'
2026-04-29 23:52:15 | DEBUG    | pipeline.preprocess | Preprocessed: 'engine seized on highway, towed to workshop, total repair cost around 85000' → 'engine seized on highway, towed to workshop, total repair cost around 85000'
2026-04-29 23:52:15 | INFO     | __main__ | After preprocessing: 'engine seized on highway, towed to workshop, total repair cost around 85000'
2026-04-29 23:52:15 | DEBUG    | pipeline.rules | Rule matched loss_type='mechanical'
2026-04-29 23:52:15 | DEBUG    | pipeline.rules | Rule extracted cost=85000.0
2026-04-29 23:52:15 | INFO     | pipeline.rules | Rule-based extraction result: {'loss_type': 'mechanical', 'estimated_cost': 85000.0, 'severity': None, 'summary': None}
2026-04-29 23:52:15 | INFO     | pipeline.llm | Calling Gemini API for LLM extraction...
2026-04-29 23:52:15 | ERROR    | pipeline.llm | Unexpected error in LLM extraction: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.
2026-04-29 23:52:15 | DEBUG    | pipeline.combine | Field 'loss_type' sourced from: rules
2026-04-29 23:52:15 | DEBUG    | pipeline.combine | Field 'estimated_cost' sourced from: rules
2026-04-29 23:52:15 | DEBUG    | pipeline.combine | Field 'severity' sourced from: llm
2026-04-29 23:52:15 | INFO     | pipeline.combine | Combined result: {'loss_type': 'mechanical', 'estimated_cost': 85000.0, 'severity': None, 'summary': None}
2026-04-29 23:52:15 | WARNING  | pipeline.validate | Invalid severity '' → defaulting to 'medium'
2026-04-29 23:52:15 | WARNING  | pipeline.validate | Missing or empty summary → using default.
2026-04-29 23:52:15 | INFO     | pipeline.validate | Validation complete: {'loss_type': 'mechanical', 'estimated_cost': 85000.0, 'severity': 'medium', 'summary': 'No summary available.'}
2026-04-29 23:52:15 | INFO     | __main__ | Pipeline completed in 0.315s. Output: {'loss_type': 'mechanical', 'estimated_cost': 85000.0, 'severity': 'medium', 'summary': 'No summary available.'}
2026-04-29 23:52:15 | INFO     | __main__ | Pipeline started for input: 'flood damaged car, water entered cabin, seats destroyed'
2026-04-29 23:52:15 | DEBUG    | pipeline.preprocess | Preprocessed: 'flood damaged car, water entered cabin, seats destroyed' → 'flood damaged car, water entered cabin, seats destroyed'
2026-04-29 23:52:15 | INFO     | __main__ | After preprocessing: 'flood damaged car, water entered cabin, seats destroyed'
2026-04-29 23:52:15 | DEBUG    | pipeline.rules | Rule matched loss_type='flood'
2026-04-29 23:52:15 | INFO     | pipeline.rules | Rule-based extraction result: {'loss_type': 'flood', 'estimated_cost': None, 'severity': None, 'summary': None}
2026-04-29 23:52:15 | INFO     | pipeline.llm | Calling Gemini API for LLM extraction...
2026-04-29 23:52:15 | ERROR    | pipeline.llm | Unexpected error in LLM extraction: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.
2026-04-29 23:52:15 | DEBUG    | pipeline.combine | Field 'loss_type' sourced from: rules
2026-04-29 23:52:15 | DEBUG    | pipeline.combine | Field 'estimated_cost' sourced from: llm
2026-04-29 23:52:15 | DEBUG    | pipeline.combine | Field 'severity' sourced from: llm
2026-04-29 23:52:15 | INFO     | pipeline.combine | Combined result: {'loss_type': 'flood', 'estimated_cost': None, 'severity': None, 'summary': None}
2026-04-29 23:52:15 | WARNING  | pipeline.validate | Invalid severity '' → defaulting to 'medium'
2026-04-29 23:52:15 | WARNING  | pipeline.validate | Missing or empty summary → using default.
2026-04-29 23:52:15 | INFO     | pipeline.validate | Validation complete: {'loss_type': 'flood', 'estimated_cost': None, 'severity': 'medium', 'summary': 'No summary available.'}
2026-04-29 23:52:16 | INFO     | __main__ | Pipeline completed in 0.281s. Output: {'loss_type': 'flood', 'estimated_cost': None, 'severity': 'medium', 'summary': 'No summary available.'}
